	Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
	36674516	778024005	Monocytopenia with susceptibility to infections	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4031726	129644003	Myeloperoxidase deficiency syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37117238	725137007	Neutropenia, monocytopenia, deafness syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37109666	723443003	Neutrophil immunodeficiency syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	27526	55602000	Nezelof's syndrome	Disorder	Standard	01/30/2002	12/30/2099	8,480	8,480	2,110	2,110	Condition	SNOMED	
	37164406	1230308005	Off-periods in Parkinson disease not responding to oral treatment	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4168060	275446004	Painful bruising syndrome	Disorder	Standard	01/30/2002	12/30/2099	20	20	20	20	Condition	SNOMED	
	37204478	783142006	Pancytopenia due to IKZF1 mutations	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397178	717231003	PFAPA syndrome	Disorder	Standard	07/30/2016	12/30/2099	1,650	1,650	620	620	Condition	SNOMED	
	4008545	11244009	Polyglandular autoimmune syndrome, type 1	Disorder	Standard	01/30/2002	12/30/2099	90	90	20	20	Condition	SNOMED	
	37162094	1186719000	Predisposition to invasive fungal disease due to CARD9 deficiency	Disorder	Standard	11/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37167960	1269234000	Predisposition to severe viral infection due to IRF7 deficiency	Disorder	Standard	04/29/2023	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674519	778027003	Primary CD59 deficiency	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713764	718717004	Primary immunodeficiency syndrome due to p14 deficiency	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162778	1197478005	Primary immunodeficiency with multifaceted aberrant lymphoid immunity	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110164	724275005	Primary immunodeficiency with natural killer cell deficiency and adrenal insufficiency	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204542	783245001	Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4217780	81166004	Properdin deficiency disease	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4245623	60743005	Purine-nucleoside phosphorylase deficiency	Disorder	Standard	01/30/2002	12/30/2099	4,610	4,610	1,360	1,360	Condition	SNOMED	
	37397561	718232007	Pyogenic bacterial infection due to deficiency of myeloid differentiation primary response 88	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37109702	723508002	RAS-associated autoimmune leukoproliferative disease	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	602878	1144933009	Recurrent infection due to immunoglobulin isotype deficiency	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	602879	1144934003	Recurrent infection due to specific granule deficiency	Disorder	Standard	07/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204366	783007005	Recurrent Neisseria infection due to factor D deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4006469	111584000	Reticular dysgenesis	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
	4230679	351287008	Reticular dysgenesis with congenital aleukocytosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37117164	723512008	Revesz syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204440	783099001	RIDDLE syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4216841	71904008	SCID (severe combined immunodeficiency) due to absent class II HLA (human leukocyte antigens)	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4292231	402358003	Sclerodermoid chronic graft-versus-host disease	Disorder	Standard	07/30/2003	12/30/2099	10	10	0	0	Condition	SNOMED	
	433171	190979003	Selective immunoglobulin A deficiency	Disorder	Standard	01/30/2002	12/30/2099	394,640	394,640	107,390	107,390	Condition	SNOMED	
	4123085	234541006	Selective immunoglobulin D deficiency	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4121279	234540007	Selective immunoglobulin E deficiency	Disorder	Standard	01/30/2002	12/30/2099	80	80	40	40	Condition	SNOMED	
	4100858	190981001	Selective immunoglobulin G deficiency	Disorder	Standard	01/30/2002	12/30/2099	921,470	921,470	95,760	95,760	Condition	SNOMED	
	4123086	234542004	Selective immunoglobulin M and immunoglobulin A deficiency	Disorder	Standard	01/30/2002	12/30/2099	40	40	10	10	Condition	SNOMED	
	434893	190980000	Selective immunoglobulin M deficiency	Disorder	Standard	01/30/2002	12/30/2099	112,270	112,270	26,480	26,480	Condition	SNOMED	
	36675182	771517009	Severe combined immunodeficiency due to CARD11 deficiency	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622943	765188009	Severe combined immunodeficiency due to complete RAG1 and/or RAG2 deficiency	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164243	1229942009	Severe combined immunodeficiency due to CORO1A deficiency	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622255	763623001	Severe combined immunodeficiency due to CTPS1 deficiency	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396241	715982006	Severe combined immunodeficiency due to DCLRE1C deficiency	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37399018	716871006	Severe combined immunodeficiency due to deoxyribonucleic acid dependent protein kinase catalytic subunit deficiency	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204228	782751003	Severe combined immunodeficiency due to IKK2 deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37161412	1179284005	Severe combined immunodeficiency due to LAT deficiency	Disorder	Standard	10/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204733	783617001	Severe combined immunodeficiency due to LCK deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36717427	720853005	Severe combined immunodeficiency, microcephaly, growth retardation, sensitivity to ionizing radiation syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716162	722067005	Severe combined immunodeficiency with hypereosinophilia	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714925	720345008	Severe T-cell immunodeficiency, congenital alopecia, nail dystrophy syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37312099	789777007	Short-limb skeletal dysplasia with severe combined immunodeficiency	Disorder	Standard	01/30/2020	12/30/2099	1,450	1,450	710	710	Condition	SNOMED	
	37169826	1197362009	STAT3-related early-onset multisystem autoimmune disease	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162753	1197415001	Susceptibility to infection due to TYK2 deficiency	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162781	1197482007	Susceptibility to localized juvenile periodontitis	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624318	766983005	Susceptibility to respiratory infection associated with CD8alpha chain mutation	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	36680597	778045003	Susceptibility to viral and mycobacterial infection	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674898	770785002	T-cell immunodeficiency with epidermodysplasia verruciformis	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	35608121	765145001	T cell negative B cell positive severe combined immunodeficiency due to gamma chain deficiency	Disorder	Standard	07/30/2018	12/30/2099	40	40	0	0	Condition	SNOMED	
	37397461	718107000	T-cell negative B-cell positive severe combined immunodeficiency due to JAK3 deficiency	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204227	782750002	T-cell receptor alpha-beta-positive T-cell deficiency	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4123104	234608003	Terminal component deficiency	Disorder	Standard	01/30/2002	12/30/2099	0	10	0	0	Condition	SNOMED	
	4230184	88714009	Transient hypogammaglobulinemia of infancy	Disorder	Standard	01/30/2002	12/30/2099	12,100	12,100	2,070	2,070	Condition	SNOMED	
	4123092	234571003	Warts, hypogammaglobulinemia, infections, and myelokathexis	Disorder	Standard	01/30/2002	12/30/2099	30	30	0	0	Condition	SNOMED	
	4300464	403837005	Wiskott-Aldrich autosomal dominant variant syndrome	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	440982	36070007	Wiskott-Aldrich syndrome	Disorder	Standard	01/30/2002	12/30/2099	49,630	49,630	3,280	3,280	Condition	SNOMED	
	4279923	65880007	X-linked agammaglobulinemia	Disorder	Standard	01/30/2002	12/30/2099	4,470	4,470	50	50	Condition	SNOMED	
	45769808	708536001	X-linked dyskeratosis congenita	Disorder	Standard	01/30/2015	12/30/2099	20	20	0	0	Condition	SNOMED	
	4300463	403835002	X-linked hyper-IgM syndrome	Disorder	Standard	07/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110165	724276006	X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome	Disorder	Standard	07/30/2017	12/30/2099	170	170	120	120	Condition	SNOMED	
	46273013	711481001	X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection and neoplasia	Disorder	Standard	07/30/2015	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160601	1162828001	X-linked lymphoproliferative disease due to SH2D1A deficiency	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160603	1162830004	X-linked lymphoproliferative disease due to XIAP deficiency	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714531	719814009	X-linked mendelian susceptibility to mycobacterial disease	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36713881	718882006	X-linked severe congenital neutropenia	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
