	Id	Code	Name	Class	Standard Concept Caption	Valid Start Date	Valid End Date	RC	DRC	PC	DPC	Domain	Vocabulary	Ancestors
	4208415	55236002	Infantile hypophosphatasia	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
	4273764	367489004	Infantile malignant osteopetrosis	Disorder	Standard	01/30/2002	12/30/2099	90	90	50	50	Condition	SNOMED	
	37119061	724226009	Infantile osteopetrosis with neuroaxonal dysplasia syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4032909	238867003	Infantile systemic hyalinosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164471	1231182008	Isolated osteopoikilosis	Disorder	Standard	06/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4327478	75049004	Jeune thoracic dystrophy	Disorder	Standard	01/30/2002	12/30/2099	30	30	10	10	Condition	SNOMED	
	37116640	733418003	Joubert syndrome with Jeune asphyxiating thoracic dystrophy	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4033478	238866007	Juvenile elastofibromatosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4033881	238861002	Juvenile hyaline fibromatosis	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4344143	240156000	Juvenile idiopathic generalized osteoporosis	Disorder	Standard	01/30/2002	12/30/2099	50	50	20	20	Condition	SNOMED	
	4147654	268025003	Juvenile osteochondrosis of capitulum of humerus	Disorder	Standard	01/30/2002	12/30/2099	90	90	20	20	Condition	SNOMED	
	4004480	203389008	Juvenile osteochondrosis of the secondary patellar center	Disorder	Standard	01/30/2002	12/30/2099	640	640	340	340	Condition	SNOMED	
	4221110	82837002	Kenny syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4207347	53974002	Kniest dysplasia	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	37161027	1172898008	Kosaki overgrowth syndrome	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	40273864	111304003	Kozlowski spondylometaphyseal dysplasia	Disorder	Standard	01/30/2002	12/30/2099	30	30	0	0	Condition	SNOMED	
	4109179	254096001	Kyphomelic dysplasia	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4242871	38494008	Langer mesomelic dysplasia syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622774	764956007	Larsen-like osseous dysplasia, short stature syndrome	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622345	763778003	Larsen-like syndrome B3GAT3 type	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	4272804	63387002	Larsen syndrome	Disorder	Standard	01/30/2002	12/30/2099	60	60	20	20	Condition	SNOMED	
	4099089	253166000	Lateral meningocele	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4029491	1393001	Lenz-Majewski hyperostosis syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4075151	17818006	Leri-Weill dyschondrosteosis	Disorder	Standard	01/30/2002	12/30/2099	50	50	20	20	Condition	SNOMED	
	4245457	93132001	Lethal Kniest-like syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714264	719409004	Lethal Larsen-like syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714260	719404009	Lethal recessive chondrodysplasia	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716108	721973006	Lipodystrophy, intellectual disability, deafness syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160893	1169364005	LRP5-related primary osteoporosis	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4187683	46041001	Maffucci syndrome	Disorder	Standard	01/30/2002	12/30/2099	110	110	0	0	Condition	SNOMED	
	4032994	109419009	Mandibuloacral dysostosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	604637	1003431005	Mandibuloacral dysplasia with type A lipodystrophy	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	604638	1003432003	Mandibuloacral dysplasia with type B lipodystrophy	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4142775	33410002	Marshall syndrome	Disorder	Standard	01/30/2002	12/30/2099	30	30	10	10	Condition	SNOMED	
	37117262	726029005	McCune Albright syndrome	Disorder	Standard	07/30/2017	12/30/2099	110	110	30	30	Condition	SNOMED	
	4028678	13449007	Melnick-Needles syndrome	Disorder	Standard	01/30/2002	12/30/2099	20	20	0	0	Condition	SNOMED	
	4260835	44697002	Melorheostosis	Disorder	Standard	01/30/2002	12/30/2099	80	80	20	20	Condition	SNOMED	
	37169602	16467301000119103	Melorheostosis of left foot	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169601	16467261000119106	Melorheostosis of left lower leg	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169599	16466741000119102	Melorheostosis of right foot	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169598	16466581000119101	Melorheostosis of right lower leg	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37169600	16466821000119102	Melorheostosis of spine	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162656	1197053003	Melorheostosis with osteopoikilosis	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714254	719397009	Mesomelic dysplasia Kantaputra type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	605186	1010609002	Mesomelic dysplasia of upper limb	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395998	715652002	Mesomelic dysplasia Savarirayan type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4005115	205481009	Metachondromatosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109973	254085009	Metaphyseal anadysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4078643	24629003	Metaphyseal chondrodysplasia, Jansen type	Disorder	Standard	01/30/2002	12/30/2099	30	30	0	0	Condition	SNOMED	
	36674923	770909004	Metaphyseal chondrodysplasia Kaitila type	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4298801	7720002	Metaphyseal chondrodysplasia, McKusick type	Disorder	Standard	01/30/2002	12/30/2099	10	10	10	10	Condition	SNOMED	
	4104805	29248006	Metaphyseal chondrodysplasia, Schmid type	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4305416	389163006	Metaphyseal chondrodysplasia, Sedaghatian type	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109175	254084008	Metaphyseal chondrodysplasia, Spahr type	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110076	724146008	Metaphyseal chondromatosis co-occurrent with D-2 hydroxyglutaric aciduria	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37116641	733419006	Metaphyseal dysostosis, intellectual disability, conductive deafness syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37397172	717221005	Metaphyseal dysplasia Braun Tinschert type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110075	724145007	Metaphyseal dysplasia, maxillary hypoplasia, brachydactyly syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4331598	22764001	Metatropic dysplasia	Disorder	Standard	01/30/2002	12/30/2099	20	20	0	0	Condition	SNOMED	
	37109641	723404002	Microcephalic osteodysplastic dysplasia Saul Wilson type	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37163154	1208348002	Microcephalic osteodysplastic primordial dwarfism type II	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110921	725461009	Microcephalic osteodysplastic primordial dwarfism types I and III	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674735	770564004	Microcephalic primordial dwarfism Alazami type	Disorder	Standard	01/30/2019	12/30/2099	10	10	0	0	Condition	SNOMED	
	36674736	770565003	Microcephalic primordial dwarfism Dauber type	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37110072	724141003	Microcephalic primordial dwarfism due to ZNF335 deficiency	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395884	715482004	Microcephalic primordial dwarfism Toriello type	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37399463	715670004	Mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early onset osteoarthritis	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4190586	389159004	Mild spondyloepiphyseal dysplasia with premature onset arthrosis	Disorder	Standard	01/30/2003	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204819	783723003	Mixed sclerosing bone dystrophy with extra-skeletal manifestation	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4233830	89859004	Monostotic fibrous dysplasia	Disorder	Standard	01/30/2002	12/30/2099	105,320	105,320	38,500	38,500	Condition	SNOMED	
	600994	307691000119108	Monostotic fibrous dysplasia of left femur	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4001146	109714003	Monostotic fibrous dysplasia of periradicular alveolar bone	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	600995	307771000119103	Monostotic fibrous dysplasia of right femur	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37163919	1222676004	Mueller Weiss syndrome	Disorder	Standard	05/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624323	766992008	Multicentric carpotarsal osteolysis syndrome	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	434161	59708000	Multiple epiphyseal dysplasia	Disorder	Standard	01/30/2002	12/30/2099	9,420	9,420	2,200	2,200	Condition	SNOMED	
	36714450	719688002	Multiple epiphyseal dysplasia Al-Gazali type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714451	719689005	Multiple epiphyseal dysplasia Beighton type	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624126	766717008	Multiple epiphyseal dysplasia due to collagen 9 anomaly	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	35625848	768935003	Multiple epiphyseal dysplasia Lowry type	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	4196717	313339007	Multiple epiphyseal dysplasia tarda type IIIa	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396014	715673002	Multiple epiphyseal dysplasia type 1	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396013	715672007	Multiple epiphyseal dysplasia type 4	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396015	715674008	Multiple epiphyseal dysplasia type 5	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	35624150	766750008	Multiple epiphyseal dysplasia with miniepiphyses	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	35622408	763893008	Multiple epiphyseal dysplasia with severe proximal femoral dysplasia	Disorder	Standard	07/30/2018	12/30/2099	0	0	0	0	Condition	SNOMED	
	37396802	716742001	Multiple osteochondroma	Disorder	Standard	07/30/2016	12/30/2099	80	80	30	30	Condition	SNOMED	
	37161422	1179299005	NEK9-related lethal skeletal dysplasia	Disorder	Standard	10/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395693	715218009	Neonatal severe primary hyperparathyroidism	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	36676442	773331001	Nestor Guillermo progeria syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4144975	33979003	Nievergelt's syndrome	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4004477	203375003	Non-traumatic acute-on-chronic slipped upper femoral epiphysis	Disorder	Standard	01/30/2002	12/30/2099	7,950	7,950	2,190	2,190	Condition	SNOMED	
	4004476	203374004	Non-traumatic acute slipped upper femoral epiphysis	Disorder	Standard	01/30/2002	12/30/2099	16,660	16,660	5,120	5,120	Condition	SNOMED	
	4001635	203376002	Non-traumatic chronic slipped upper femoral epiphysis	Disorder	Standard	01/30/2002	12/30/2099	26,520	26,520	6,520	6,520	Condition	SNOMED	
	37165629	1255268002	Oculocerebrodental syndrome	Disorder	Standard	10/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	46270714	708672004	Odontohypophosphatasia	Disorder	Standard	07/30/2015	12/30/2099	10	10	0	0	Condition	SNOMED	
	37110784	725164008	Omodysplasia	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111315	254068007	Opsismodysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716189	722107005	Ossification anomaly with psychomotor developmental delay syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	3655845	870320009	Osteitis condensans of medial clavicle	Disorder	Standard	07/30/2020	12/30/2099	0	0	0	0	Condition	SNOMED	
	437359	82562007	Osteochondritis dissecans	Disorder	Standard	01/30/2002	12/30/2099	1,946,230	1,964,460	535,070	537,820	Condition	SNOMED	
	40487940	448038004	Osteochondritis dissecans of distal femur	Disorder	Standard	07/30/2011	12/30/2099	690	1,000	300	440	Condition	SNOMED	
	40487941	448039007	Osteochondritis dissecans of fibula	Disorder	Standard	07/30/2011	12/30/2099	0	0	0	0	Condition	SNOMED	
	36684555	315151000119101	Osteochondritis dissecans of left ankle	Disorder	Standard	01/30/2019	12/30/2099	20	20	10	10	Condition	SNOMED	
	601016	315161000119104	Osteochondritis dissecans of left elbow	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37159997	1078101000119102	Osteochondritis dissecans of left foot	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37171071	315171000119105	Osteochondritis dissecans of left hip	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	36684556	315181000119108	Osteochondritis dissecans of left knee	Disorder	Standard	01/30/2019	12/30/2099	2,930	2,930	100	100	Condition	SNOMED	
	37171072	315191000119106	Osteochondritis dissecans of left shoulder region	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37111327	726030000	Osteochondritis dissecans of metatarsal bone	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36684557	315211000119107	Osteochondritis dissecans of right ankle	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	609059	315221000119100	Osteochondritis dissecans of right elbow	Disorder	Standard	01/30/2021	12/30/2099	40	40	10	10	Condition	SNOMED	
	37159996	1078091000119107	Osteochondritis dissecans of right foot	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37171074	315231000119102	Osteochondritis dissecans of right hip	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	36684558	315241000119106	Osteochondritis dissecans of right knee	Disorder	Standard	01/30/2019	12/30/2099	4,040	4,040	100	100	Condition	SNOMED	
	37171075	315251000119108	Osteochondritis dissecans of right shoulder region	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	40492523	448967000	Osteochondritis dissecans of tarsal bone	Disorder	Standard	07/30/2011	12/30/2099	0	6,510	0	960	Condition	SNOMED	
	4003475	203408003	Osteochondritis dissecans of the capitellum	Disorder	Standard	01/30/2002	12/30/2099	60	60	20	20	Condition	SNOMED	
	4002131	203412009	Osteochondritis dissecans of the femoral head	Disorder	Standard	01/30/2002	12/30/2099	10	10	10	10	Condition	SNOMED	
	4003474	203407008	Osteochondritis dissecans of the humeral head	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4003473	203405000	Osteochondritis dissecans of the lateral femoral condyle	Disorder	Standard	01/30/2002	12/30/2099	40	40	30	30	Condition	SNOMED	
	4344149	240184005	Osteochondritis dissecans of the medial femoral condyle	Disorder	Standard	01/30/2002	12/30/2099	270	270	110	110	Condition	SNOMED	
	4002129	203404001	Osteochondritis dissecans of the patella	Disorder	Standard	01/30/2002	12/30/2099	1,900	1,900	300	300	Condition	SNOMED	
	4001641	203409006	Osteochondritis dissecans of the radial head	Disorder	Standard	01/30/2002	12/30/2099	110	110	30	30	Condition	SNOMED	
	4004618	203413004	Osteochondritis dissecans of the talus	Disorder	Standard	01/30/2002	12/30/2099	6,510	6,510	960	960	Condition	SNOMED	
	40487942	448040009	Osteochondritis dissecans of tibia	Disorder	Standard	07/30/2011	12/30/2099	20	20	10	10	Condition	SNOMED	
	4002130	203411002	Osteochondritis dissecans of wrist	Disorder	Standard	01/30/2002	12/30/2099	1,590	1,590	760	760	Condition	SNOMED	
	4325687	430506003	Osteochondritis of tibial tubercle	Disorder	Standard	07/30/2008	12/30/2099	90	90	50	50	Condition	SNOMED	
	36716190	722109008	Osteocraniostenosis	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164809	1234828008	Osteofibrous dysplasia	Disorder	Standard	07/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	78257	78314001	Osteogenesis imperfecta	Disorder	Standard	01/30/2002	12/30/2099	727,230	728,010	46,900	47,090	Condition	SNOMED	
	4322958	7134007	Osteogenesis imperfecta, dominant perinatal lethal	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4006449	205496008	Osteogenesis imperfecta, perinatal lethal	Disorder	Standard	01/30/2002	12/30/2099	0	30	0	0	Condition	SNOMED	
	4313830	86470003	Osteogenesis imperfecta, recessive perinatal lethal	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4048386	15552004	Osteogenesis imperfecta, recessive perinatal lethal, with microcephaly AND cataracts	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716191	722110003	Osteogenesis imperfecta, retinopathy, seizures, intellectual disability syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	604590	1003379004	Osteogenesis imperfecta type 5	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4294184	385482004	Osteogenesis imperfecta type I	Disorder	Standard	01/30/2003	12/30/2099	480	500	130	140	Condition	SNOMED	
	4109976	254110009	Osteogenesis imperfecta type IIA	Disorder	Standard	01/30/2002	12/30/2099	30	30	0	0	Condition	SNOMED	
	4109977	254111008	Osteogenesis imperfecta type IIB	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162652	1197018005	Osteogenesis imperfecta type IIC	Disorder	Standard	02/27/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4295782	385483009	Osteogenesis imperfecta type III	Disorder	Standard	01/30/2003	12/30/2099	130	130	20	20	Condition	SNOMED	
	4087686	280159008	Osteogenesis imperfecta, type IV A	Disorder	Standard	01/30/2002	12/30/2099	90	90	10	10	Condition	SNOMED	
	4091092	279309008	Osteogenesis imperfecta, type IV B	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4273695	63890001	Osteogenesis imperfecta with blue sclerae AND dentinogenesis imperfecta	Disorder	Standard	01/30/2002	12/30/2099	20	20	10	10	Condition	SNOMED	
	4273103	64404003	Osteogenesis imperfecta with blue sclerae AND normal teeth	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4003972	205497004	Osteogenesis imperfecta with normal sclerae, dominant form	Disorder	Standard	01/30/2002	12/30/2099	20	110	10	20	Condition	SNOMED	
	4109193	254144002	Osteoglophonic dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37164454	1231151009	Osteonecrosis of jaw	Disorder	Standard	06/29/2022	12/30/2099	90	90	30	30	Condition	SNOMED	
	46270478	315801000119108	Osteonecrosis of jaw caused by drug	Disorder	Standard	07/30/2015	12/30/2099	100,110	100,980	22,540	22,670	Condition	SNOMED	
	44783582	699687003	Osteonecrosis of jaw due to bisphosphonate	Disorder	Standard	01/30/2014	12/30/2099	870	870	130	130	Condition	SNOMED	
	37204060	787408008	Osteopathia striata, pigmentary dermopathy, white forelock syndrome	Disorder	Standard	07/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109186	254129003	Osteopathia striata with cranial sclerosis	Disorder	Standard	01/30/2002	12/30/2099	120	120	20	20	Condition	SNOMED	
	37117739	732954002	Osteopenia, intellectual disability, sparse hair syndrome	Disorder	Standard	07/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674392	773730002	Osteopetrosis hypogammaglobulinemia syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	4113733	254121000	Osteopetrosis - intermediate type	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4111326	254122007	Osteopetrosis with renal tubular acidosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716194	722113001	Osteoporosis and oculocutaneous hypopigmentation syndrome	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4109181	254112001	Osteoporosis with pseudoglioma	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4273556	63810002	Osteoradionecrosis of jaw	Disorder	Standard	01/30/2002	12/30/2099	1,720	3,330	130	380	Condition	SNOMED	
	4001505	109716001	Osteoradionecrosis of the mandible	Disorder	Standard	01/30/2002	12/30/2099	1,480	1,480	240	240	Condition	SNOMED	
	4001147	109715002	Osteoradionecrosis of the maxilla	Disorder	Standard	01/30/2002	12/30/2099	130	130	10	10	Condition	SNOMED	
	4109183	254124008	Osteosclerosis - Stanescu type	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37165082	1237513008	Osteosclerotic metaphyseal dysplasia	Disorder	Standard	09/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4207361	54036001	Oto-palato-digital syndrome, type I	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4172984	42432003	Oto-palato-digital syndrome, type II	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4111312	254060000	Otospondylomegaepiphyseal dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160892	1169363004	Overgrowth, metaphyseal undermodeling, spondylar dysplasia syndrome	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37160891	1169362009	Overgrowth syndrome with 2q37 translocation	Disorder	Standard	09/29/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	4338236	88220006	Pachydermoperiostosis syndrome	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	36716204	722127006	Pacman dysplasia	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36716261	722210007	Parastremmatic dwarfism	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	36675062	771338002	Parietal foramina with clavicular hypoplasia	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674462	773985008	Peripheral dysostosis	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	36674197	770761005	Phalangeal microgeodic syndrome	Disorder	Standard	01/30/2019	12/30/2099	0	0	0	0	Condition	SNOMED	
	37163354	1208987006	PHIP-related behavioral problems, intellectual disability, obesity, dysmorphic features syndrome	Disorder	Standard	03/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	45773360	702347001	Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy	Disorder	Standard	07/30/2014	12/30/2099	0	0	0	0	Condition	SNOMED	
	76801	36517007	Polyostotic fibrous dysplasia of bone	Disorder	Standard	01/30/2002	12/30/2099	64,240	64,240	9,820	9,820	Condition	SNOMED	
	604655	1003460001	Progressive avascular necrosis of bilateral lunate bones	Disorder	Standard	01/30/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	37204089	787484007	Progressive avascular necrosis of lunate	Disorder	Standard	07/30/2019	12/30/2099	76,200	76,210	18,950	18,950	Condition	SNOMED	
	73854	82725007	Progressive myositis ossificans	Disorder	Standard	01/30/2002	12/30/2099	92,710	92,710	19,310	19,310	Condition	SNOMED	
	36714156	719271000	Progressive osseous heteroplasia	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	601177	462471000124100	Progressive osteonecrosis of left lunate	Disorder	Standard	02/28/2021	12/30/2099	0	0	0	0	Condition	SNOMED	
	601176	462461000124107	Progressive osteonecrosis of right lunate	Disorder	Standard	02/28/2021	12/30/2099	10	10	0	0	Condition	SNOMED	
	4109171	254065005	Progressive pseudorheumatoid dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	37162303	1187303004	Progressive spondyloepimetaphyseal dysplasia, short stature, short fourth metatarsals, intellectual disability syndrome	Disorder	Standard	01/30/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	4331587	22567005	Pseudoachondroplastic spondyloepiphyseal dysplasia syndrome	Disorder	Standard	01/30/2002	12/30/2099	30	30	10	10	Condition	SNOMED	
	4113605	254058002	Pseudodiastrophic dysplasia	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	36714146	719258003	Pyknoachondrogenesis	Disorder	Standard	01/30/2017	12/30/2099	0	0	0	0	Condition	SNOMED	
	4232315	89647000	Pyknodysostosis	Disorder	Standard	01/30/2002	12/30/2099	0	0	0	0	Condition	SNOMED	
	4101118	27837003	Pyle metaphyseal dysplasia	Disorder	Standard	01/30/2002	12/30/2099	6,880	6,880	1,400	1,400	Condition	SNOMED	
	4191498	389239007	Raine dysplasia	Disorder	Standard	01/30/2003	12/30/2099	10	10	0	0	Condition	SNOMED	
	37165064	1237412001	Regressive spondylometaphyseal dysplasia	Disorder	Standard	09/29/2022	12/30/2099	0	0	0	0	Condition	SNOMED	
	37395877	715472000	Reinhardt Pfeiffer mesomelic dysplasia	Disorder	Standard	07/30/2016	12/30/2099	0	0	0	0	Condition	SNOMED	
	4311553	85487008	Renal phosphaturia	Disorder	Standard	01/30/2002	12/30/2099	10	10	0	0	Condition	SNOMED	
	4209722	56692003	Rhizomelic chondrodysplasia punctata syndrome	Disorder	Standard	01/30/2002	12/30/2099	15,630	15,630	290	290	Condition	SNOMED	
